url,reviewer,reviewer_avatar,datetime,rating,text,language,id,place_id
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s117484426389731967964!2s0x0:0x57f2b3b12bda7c6b?hl=en-US,Ismael F.,https://lh3.googleusercontent.com/a-/AOh14GjtM7VyIDgPcuHeV2h6v5w_aTnmSJaNPXnUUq3osA=c0x00000000-cc-rp,2019-01-03T19:25:00Z,5.0,"Zéfiro es el restaurante escolar de la Universidad Mexicana, el claustro de Sor Juana.Su especialidad es la cocina mexicana contemporánea.Se recomienda probar los platos inspirados en el trabajo de Sor Juan (poeta mexicano del período colonial), así como las interpretaciones de los platos clásicos mexicanos, como la sopa de fideo seco.Las reservas se agotan muy rápido durante las temporadas de vacaciones, por lo que se recomienda hacer la reserva de tiempo libre.En el restaurante hay menús en español e inglés.",es,6337325199190031467-1546532718.728,ChIJ9fq-YdH-0YURa3zaK7Gz8lc
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s107023380735125703715!2s0x0:0x57f2b3b12bda7c6b?hl=en-US,Hemi,https://lh3.googleusercontent.com/a-/AOh14GhUFyqpFxhe5KZz3bhwpa2jmMBjoBdh6sf7smIyQg=c0x00000000-cc-rp,2019-01-03T05:53:00Z,5.0,"Una fiesta bastante increíble en Zefiro para el almuerzo de hoy.Encontrado a través de Trip Advisor, la comida servida fue una deliciosa experiencia gastronómica mexicana.Pedimos tacos para un primer plato que esperaba que las pequeñas porciones salieran 2 placas apiladas con ingredientes de alta calidad al igual que un taco deconstruido.Para el plato principal, mi esposa eligió a un ganador con el pimiento a la parrilla, mi plato también fue increíble con la lengua de buey y el cactus.No es caro en comparación con otros restaurantes similares en la Ciudad de México.Y el servicio fue excepcional.5 más estrellas.",es,6337325199190031467-1546484035.742,ChIJ9fq-YdH-0YURa3zaK7Gz8lc
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s110016361623052015413!2s0x0:0x57f2b3b12bda7c6b?hl=en-US,Geoffrey Marsan,https://lh3.googleusercontent.com/a-/AOh14Giqn71YGkGY_JdgWhAODk75iS64q43DBETYgwEO=c0x00000000-cc-rp,2018-12-02T00:48:00Z,5.0,"Tercera vez aquí.Habrá un cuarto y muchos más.El servicio es el nivel de estrella Michelin.La comida es fresca, combinando elementos de la cocina saludable internacional con auténticos gustos mexicanos.Las cantidades son generosas, la presentación es impecable y los precios son muy bajos en comparación con lo que pagaría por una experiencia similar en un restaurante gastronómico insignia.Mi única sugerencia sería tener lunares en el costado, en una taza, para que las personas con amor moderado por ellos como yo pudieran ajustar la cantidad y favorecer a otros sabores.Bien hecho equipo, un gran futuro por delante para todos esos aprendices, eso es todo lo que puedo esperar.",es,6337325199190031467-1543700910.627,ChIJ9fq-YdH-0YURa3zaK7Gz8lc
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s115574495261502648344!2s0x0:0x57f2b3b12bda7c6b?hl=en-US,David Zandi,https://lh3.googleusercontent.com/a-/AOh14Gj2r3Vx9BkZkHNZkOuZaBNwTvLKj_RRvipTq-DK=c0x00000000-cc-rp,2018-09-29T23:31:00Z,5.0,"La comida aquí es realmente increíble y los precios son igual de increíbles.En el asesor de viaje es el mejor restaurante de la Ciudad de México.Está unido a una escuela culinaria.

Seleccioné 6 para ser probado en dos días diferentes

Día 1
Taco Ensenada $ 94 (este plato era tan bueno que estaba en coma de comida y no me importaba mucho por nada más que comía después de eso).
3 Tacos de Pescado Al Pastor $ 80 (no me importó mucho, después de la primera vez que lo tuve).
Arrachera Marinada $ 189 (esto puede ser un impredecible, según cuáles son sus papilas gustativas. No era el estilo que me gustó mi carne cocinada).
El desierto estaba alucinando bien

Dia 2
Taco Ensenada $ 94 (increíble de nuevo)
Ensalada Zéfiro $ 75 (muy promedio)
Quesadilla de la Casa $ 85 (estaba bien)
Pechuga de Pollo en Achiote $ 155 (estaba bien)",es,6337325199190031467-1538253089.759,ChIJ9fq-YdH-0YURa3zaK7Gz8lc
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s108701274511322976295!2s0x0:0x7555603e2f3318c?hl=en-US,Mitt G,https://lh6.googleusercontent.com/-IVaestK5Byk/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmq-7suk3HSV0CZjdliq3oHPTQONw/c0x00000000-cc-rp/photo.jpg,2020-09-17T18:15:00Z,5.0,Muy deliciosa,es,528423105978380684-1600355745.178,ChIJa1lZNZ__0YURjDHz4gNWVQc
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s107004584409708617457!2s0x0:0x7555603e2f3318c?hl=en-US,Matthias Cieschinger,https://lh3.googleusercontent.com/a-/AOh14GgU-3JFRpifQ6xCXvkN0DDtHthdMzXzVkWmYy0Q=c0x00000000-cc-rp,2020-07-04T03:11:00Z,5.0,Me encanta.Tan bueno !!!!,es,528423105978380684-1593821480.037,ChIJa1lZNZ__0YURjDHz4gNWVQc
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s101084977796146303134!2s0x0:0x355d4d85d2ff4a37?hl=en-US,rakhabel Dart,https://lh5.googleusercontent.com/-bnulfjkegeo/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclnQ3PqfW5ZBiATne4z8Gxy3zcMTQ/c0x00000000-cc-rp/photo.jpg,2019-07-11T14:43:00Z,5.0,Estaba explorando el vecindario de Santa Maria La Ribera en la Ciudad de México cuando me encontré con esta gran Mezcaleria llamada Estanquillo El 32. Tienen una gran selección de mezcals y las dos mujeres que lo dirigen son apasionadas por los espíritus de agaves y solo compran directamente de Mezcaleros queEllos saben y confían.¡También tienen una cupreata creciendo en el patio!,es,3845314894010206775-1562845419.073,ChIJASya8GX50YURN0r_0oVNXTU
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s117066923764306262833!2s0x0:0x355d4d85d2ff4a37?hl=en-US,Jan Bierweiler,https://lh3.googleusercontent.com/a-/AOh14GgEPrGSrq2CusYk-io8-3LFk34RPzJA8Vt7W5Va=c0x00000000-cc-rp,2018-07-10T18:44:00Z,5.0,"Increíblemente agradable operador, buena comida y un concepto general convincente.Aquí puede obtener productos de Small Steritus de todo México.Si estás en el área, ¡definitivamente deberías pasar!",es,3845314894010206775-1531237454.277,ChIJASya8GX50YURN0r_0oVNXTU
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s114457081894069753259!2s0x0:0xec8a099d62ce4981?hl=en-US,Shantha Cokis,https://lh3.googleusercontent.com/a-/AOh14Gjb2Cg_Q3YgLHfN63ZeGYbkDNRfwfvi6JxEQLCoMAE=c0x00000000-cc-rp,2020-01-27T11:39:00Z,5.0,¡Me encantó!Comida deliciosa y una gran experiencia,es,17044446311309265281-1580114392.061,ChIJBa69bJkC0oURgUnOYp0Jiuw
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s118130814145669664670!2s0x0:0xec8a099d62ce4981?hl=en-US,Nina Chan,https://lh5.googleusercontent.com/-IEOJkoN8rG4/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnpQsvyFWehp1xGVK0GoU9rkJQZsw/c0x00000000-cc-rp/photo.jpg,2019-03-08T07:55:00Z,5.0,"No hay muchos lugares que ofrecen carne de Barbacoa real en la Ciudad de México.Pero este lugar es imprescindible.

Vinimos aquí el otro día y la comida era súper deliciosa y grande.El servicio fue excepcional.El propietario fue extremadamente acogedor y súper agradable.Ofrecen una variedad diferente de opciones de elementos en su menú.Puede pedir un elemento individual o establecer un menú.Los precios son muy razonables.

Lentamente cocinan su carne Barbacoa en un enorme pozo de fuego cubierto con algún tipo de hojas y arena.Cocinaron su carne durante al menos unas horas.

Pedimos su menú establecido para 2 personas.Era mucha comida.Vino con consomé (sopa), tortillas recién hechas a mano, jugo, chicharrón (piel de cerdo frita), rebanadas de aguacate, algunas hierbas, nopales, queso fresco (queso fresco), diferentes tipos de salsas y la famosa carne Barbacoa.
La carne de Barbacoa era tan tierna que se derrite en mi boca.Muy sabroso.Va bastante bien con las tortillas hechas a mano.El Chicharrón estaba perfectamente hecho, crujiente, no aceitoso.

Me encantaron todas las bocados aquí.¡Definitivamente volverá la próxima vez que estemos en la Ciudad de México!

Tome tarjetas de crédito importantes o efectivo.
Abierto solo los domingos.",es,17044446311309265281-1552020950.99,ChIJBa69bJkC0oURgUnOYp0Jiuw
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s101635856981933740655!2s0x0:0x89dab05855aac231?hl=en-US,Jonathan R.,https://lh3.googleusercontent.com/-3MGGzvOTy04/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclyMijPExDO0GtKxbpOeJ0Z6TEkvQ/c0x00000000-cc-rp/photo.jpg,2020-09-23T01:04:00Z,5.0,Delicioso,es,9933445821559915057-1600812282.196,ChIJBeL1vQj_0YURMcKqVViw2ok
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s103231631930960254377!2s0x0:0x89dab05855aac231?hl=en-US,LOUIS JORDAN,https://lh3.googleusercontent.com/a-/AOh14Gg8DwWICuUj1C7Fhrei1LV72a0Fx-3MWQFXCpVQiBs=c0x00000000-cc-rp,2020-03-09T23:12:00Z,4.0,"Solía amar este lugar.La única razón por la que dejé de ir es una de las camareras.¡Terrible servicio y actitud!Sin embargo, ¡la comida es buena!",es,9933445821559915057-1583784759.457,ChIJBeL1vQj_0YURMcKqVViw2ok
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s111187154180839174457!2s0x0:0x89dab05855aac231?hl=en-US,Lilia G.,https://lh3.googleusercontent.com/a-/AOh14GjGW7To0Sof6q22Vmw54OV97-2qJU929Ini50BU=c0x00000000-cc-rp,2020-02-05T20:49:00Z,5.0,El menú,es,9933445821559915057-1580924948.765,ChIJBeL1vQj_0YURMcKqVViw2ok
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s110148059633087583039!2s0x0:0x95aaa9452f8886f5?hl=en-US,Ismael Anaya,https://lh3.googleusercontent.com/a-/AOh14Gj1Jc5OalI8Atr9YP6PEvpYRQ_CrJDPJwjoRgHpvg=c0x00000000-cc-rp,2019-10-12T07:09:00Z,5.0,Delincuente,es,10784618372307388149-1570853360.978,ChIJbS0fR3740YUR9YaIL0WpqpU
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s110256566969990848458!2s0x0:0x95aaa9452f8886f5?hl=en-US,Norma Garcia,https://lh3.googleusercontent.com/a-/AOh14GiEIHy69eVB3xJEGSrV8P9pKOzmcsB6HfRzqhOFloY=c0x00000000-cc-rp,2018-11-23T18:44:00Z,5.0,Viene rico,es,10784618372307388149-1542987866.078,ChIJbS0fR3740YUR9YaIL0WpqpU
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s113604240683482880756!2s0x0:0x95aaa9452f8886f5?hl=en-US,Ken D,https://lh3.googleusercontent.com/a-/AOh14GgmdzlBDpOiixg85KQQOh2JgDLeT9M4DovZonup=c0x00000000-cc-rp,2017-05-12T16:53:00Z,5.0,"Uno de los mejores lugares de taco de la Ciudad de México.Un poco fuera del camino para la mayoría de los viajeros, pero vale la pena viajar hacia el norte.Sus tacos son enormes, así que vean hambre.Tuvimos el taco de bistec con queso.No olvides obtener algunas cebollas a la parrilla.Este lugar ha estado aquí durante 51 años.",es,10784618372307388149-1494597239.76,ChIJbS0fR3740YUR9YaIL0WpqpU
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s113868727164363519349!2s0x0:0xada8294307fc00c3?hl=en-US,Julien Noel,https://lh3.googleusercontent.com/a-/AOh14GjhOjkeiJKOh_Ihe9UPx_FlmK8OxSA5FqD0JpCe=c0x00000000-cc-rp,2020-10-14T15:31:00Z,5.0,"Experiencia absolutamente excepcional, merece una estrella Michelin como mínimo.Solo un plato estaba un poco fuera de objetivo, pero estaban experimentando, y todavía era un buen plato.No es barato (precio alineado con los restaurantes Michelin Star en Europa) pero vale la pena el dinero.Como en todas partes en México, los vinos extranjeros son caros.

Hubiera sido una experiencia perfecta si el camarero no nos hubiera dado una actitud de darle una punta de $ 30usd ""solo"" para una mesa de dos ...",es,12513296932522426563-1602678701.836,ChIJbS8EZf8B0oURwwD8B0MpqK0
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s105893035302392356937!2s0x0:0xada8294307fc00c3?hl=en-US,Benedin Rosalio,https://lh3.googleusercontent.com/-kQaR-ZtxCW0/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnDfsCTYk7CgRKPqRB3LxYxgL7OIw/c0x00000000-cc-rp/photo.jpg,2020-10-03T05:26:00Z,5.0,"El menú de degustación/emparejamiento es el camino a seguir.Si el entorno elegante es lo que estás buscando, no vayas.Esta es una experiencia para las papilas gustativas y una aventura desde la comodidad de su taburete.Sí, le recomiendo sentarse en el bar, le permite ver la acción.",es,12513296932522426563-1601691982.99,ChIJbS8EZf8B0oURwwD8B0MpqK0
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s102459397486163101124!2s0x0:0xada8294307fc00c3?hl=en-US,MvdD,https://lh3.googleusercontent.com/a-/AOh14GgkD8_GMZClY3G8mktk-Vh4iqKVP0QLzPdo4PQo=c0x00000000-cc-rp,2020-10-02T22:30:00Z,4.0,"Personal amable y atento, excelentes cócteles y un menú de degustación interesante;todo a un precio razonable.Para mí realmente era la cocina mexicana más refinada que esperaba que fuera.Tengo que deshacer la decoración (me sentí como una cantina de la escuela secundaria) y el tamaño del menú;Dos platos menos habrían sido perfectos.",es,12513296932522426563-1601667005.889,ChIJbS8EZf8B0oURwwD8B0MpqK0
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s104348315469918151858!2s0x0:0xada8294307fc00c3?hl=en-US,Christian Stefanoni,https://lh3.googleusercontent.com/a-/AOh14GhvkAkSCzNa2RUt9o-nXbtwSiGA7Sy8IXx-Vp3iAQ=c0x00000000-cc-rp,2020-09-23T22:05:00Z,1.0,"Planeamos nuestra cena en Quintonil como una de las experiencias clave durante nuestra estadía en CDMX.Como mexicanos, estábamos buscando probar ingredientes y recetas de nuestra herencia prehispánica.A primera vista, sentimos que la estética y el estado de ánimo del lugar realmente no representaban la mexicanidad, sino una versión minimalizada adaptada al gusto occidental.La comida fue decepcionante, lo contrario de innovador y carecía de sabor.Finalmente, también fue decepcionante que las personas que nos cuidaron no conocían el origen de los ingredientes, los proveedores ni la visión del plato.",es,12513296932522426563-1600887935.438,ChIJbS8EZf8B0oURwwD8B0MpqK0
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s103393454877034258894!2s0x0:0xada8294307fc00c3?hl=en-US,Jose Carlos Alarcon Lopez,https://lh3.googleusercontent.com/a-/AOh14Gg9ybyEA5HH9WgxcIkWZcrRNswjG4_hXoCXp5e5=c0x00000000-cc-rp,2020-09-05T23:10:00Z,5.0,"Quintonil con la pandemia ha aprovechado la oportunidad para agregar un mostrador que ofrece una excelente vista al lado calentado de su cocina y un vistazo interior donde ocurre la magia.
¡Los chefs también tomaron la cuarentena como una oportunidad para reinventar el menú y es brillante!
Dado que el turismo internacional está inactivo, el restaurante no está tan lleno y hay bastante buenas posibilidades de poder sentarse como caminar, especialmente de martes a jueves.

La mayoría de los elementos del menú de degustación son nuevas creaciones y ofrecen algo único y apreciado por su paladar.

Actualmente, el menú de degustación es de $ 2300 un poco más alto que antes del cierre, pero sigue siendo una experiencia para recordar.",es,12513296932522426563-1599336611.87,ChIJbS8EZf8B0oURwwD8B0MpqK0
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s116311592627663765123!2s0x0:0xada8294307fc00c3?hl=en-US,Jae Wook Jung,https://lh6.googleusercontent.com/-aLw3eg2Bdk4/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnI3F8Z_xwsFeqI7DRgtNT0pLAy3Q/c0x00000000-cc-rp/photo.jpg,2020-08-28T08:22:00Z,5.0,Realmente bueno,es,12513296932522426563-1598592151.113,ChIJbS8EZf8B0oURwwD8B0MpqK0
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s112995760995498953340!2s0x0:0xada8294307fc00c3?hl=en-US,Diego Torres-Palma,https://lh6.googleusercontent.com/-ttuRA5RNX54/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucl1mW8ZmziNcAAk23c7YCzsUTi6qA/c0x00000000-cc-rp/photo.jpg,2020-08-17T18:37:00Z,5.0,"Escondido en el área de Polanco de la Ciudad de México, este restaurante ofrece la riqueza y la cocina mexicana, ¡no sabías que estaban ansiando!Estos platos realmente tienen un impacto en sus sentidos.¡El plato de remolacha me dejó boquiabierto!Si puede, siéntese en el bar, ya que obtendrá un asiento de primera fila para ver al equipo en armonía.",es,12513296932522426563-1597678644.908,ChIJbS8EZf8B0oURwwD8B0MpqK0
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s116974831463426294044!2s0x0:0xada8294307fc00c3?hl=en-US,Jae Won,https://lh4.googleusercontent.com/-_2yek2ug0dU/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclgbY5997QbwDAiC1hoq6XYZN_zXA/c0x00000000-cc-rp/photo.jpg,2020-08-05T03:52:00Z,5.0,Restaurante de nivel de Dios,es,12513296932522426563-1596588767.217,ChIJbS8EZf8B0oURwwD8B0MpqK0
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s103041223949651206460!2s0x0:0xada8294307fc00c3?hl=en-US,Jielin,https://lh3.googleusercontent.com/a-/AOh14Gj163BVCG1U6Hh3gmNdkXUKWHbv1zRAvdARxlPbgw=c0x00000000-cc-rp,2020-07-27T05:41:00Z,4.0,"Cada plato del menú de degustación se introdujo correctamente y el chef Jorge nos saludó y tuvimos una buena charla.Fue una buena experiencia y podría ser mayor si nuestra reserva se observara en consecuencia.Nuestro cambio de reserva fue confirmado por la llamada a las 2 p.m. y cuando llegamos 730 nos dijo que ANA solo la confirmación por correo electrónico podría ser formal.Quiero decir, ¿cómo podríamos saber sobre tu regulación?",es,12513296932522426563-1595817664.371,ChIJbS8EZf8B0oURwwD8B0MpqK0
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s110854007458106412908!2s0x0:0xada8294307fc00c3?hl=en-US,Candido Peralta,https://lh4.googleusercontent.com/-s3aCePUxWDY/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmBOhNJaTluuihQELAqUAsVFChwMg/c0x00000000-cc-rp/photo.jpg,2020-07-20T23:31:00Z,5.0,Excelente servicio.,es,12513296932522426563-1595277066.312,ChIJbS8EZf8B0oURwwD8B0MpqK0
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s100573186309473670764!2s0x0:0xada8294307fc00c3?hl=en-US,Taj Meadows,https://lh3.googleusercontent.com/a-/AOh14GhSL7T92Yd6TbYUjFXLGHZyrtwEw6CgQcKWK8S2ITk=c0x00000000-cc-rp,2020-07-15T04:05:00Z,5.0,"La comida aquí es simplemente increíble.Sentimos que era más consistente y en general mejor en términos de calidad, sabor y presentación que nuestra experiencia en Pujol, aunque eso también fue realmente excelente.La única área en la que sugeriría la mejora sería el ambiente.Hay altavoces, pero no hay música cuando estuvimos allí, y las luces eran bastante brillantes.Dicho esto, la comida es absolutamente increíble y vale la pena cada centavo, así que si estás buscando una maravillosa aventura culinaria, este es tu lugar.Ciertamente volveremos tan pronto como podamos.

Relacionado con Covid: tenían excelentes protocolos en su lugar, lo que nos hizo sentir seguros ... pero no hay un área real al aire libre, por lo que podría no ser algo con lo que todos se sientan cómodos por ahora.Para nosotros, fue una ocasión especial, y sentimos que valía la pena.",es,12513296932522426563-1594775110.356,ChIJbS8EZf8B0oURwwD8B0MpqK0
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s116029741988503232377!2s0x0:0xada8294307fc00c3?hl=en-US,Joshua Barsch,https://lh3.googleusercontent.com/a-/AOh14Gjj91yDYMmVp6_HQWCzcPoisECwxOJdP4RxVm_r2w=c0x00000000-cc-rp,2020-07-12T21:50:00Z,5.0,Alimentos increíbles que le costaría cinco veces más en los EE. UU.,es,12513296932522426563-1594579819.352,ChIJbS8EZf8B0oURwwD8B0MpqK0
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s104990001628298854260!2s0x0:0xada8294307fc00c3?hl=en-US,Juan Carlos Yanez,https://lh3.googleusercontent.com/-0iAz8lNZ1nw/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmgtRTnKh2qyGT4eHq8qEchUtT3cA/c0x00000000-cc-rp/photo.jpg,2020-04-05T01:10:00Z,5.0,"Excelente servicio, comida increíble, comida muy fresca con el menú actual.¡Asombroso!",es,12513296932522426563-1586038233.487,ChIJbS8EZf8B0oURwwD8B0MpqK0
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s111602144991385369655!2s0x0:0xada8294307fc00c3?hl=en-US,Saad Idris,https://lh3.googleusercontent.com/-RV5rpB1-yNo/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucn9q_TiNsvge7Cezv907EXigtg7vA/c0x00000000-cc-rp/photo.jpg,2020-03-23T18:14:00Z,2.0,"Es raro que escriba una reseña de 2 estrellas, pero a pesar de toda nuestra emoción, nuestro almuerzo en Quintonil fue una gran decepción en nuestra reciente visita.

No hay duda del talento del chef y la cocina y, en general, no tenemos objeciones importantes con la calidad de la comida en sí, aunque era algo en línea con algo que podríamos esperar en un establecimiento de 1 Michelin Star en lugar de supuestamente uno de los mundosLos mejores restaurantes.Todo se veía y sabía bien, pero había algún momento de verdadera alegría o inspiración para nosotros.

La verdadera decepción fue en el ambiente y el carácter del restaurante.La iluminación fue más que terrible.Los furinishings son mediocres.Las mesas se colocaron demasiado cerca para poder escuchar todas las conversaciones cercanas a nosotros, lo que dificulta realmente disfrutar de la comida o la compañía de los demás.Increíblemente, la decoración de la mesa estaba compuesta de limones de plástico falsos.Los cócteles que pedimos eran tan malos que nos hicieron reír.Los chocolates en el que no teníamos un incendio para terminar al final de nuestra comida nos presentaron en una caja de espuma de poli antiroformo en mal estado, puede encontrar un café en la carretera.

No tenemos reparos en gastar dinero decente en comida excelente, pero para cuando llegó nuestra factura nos sentimos completamente engañados.

En retrospectiva, deseamos haber salido a mitad de la comida.Lo que estaba destinado a ser uno de los aspectos más destacados de nuestro viaje a México se sintió más como una terrible experiencia y ambos respiramos un suspiro de alivio mutuo cuando salimos del comedor oscuro y opresivo para la calle más soleada afuera.

La cocina, sin duda, tiene verdaderos estilo y talento, pero tengo una idea de un negocio que corta las esquinas y brindando un servicio compalente y mediocre a sus clientes.Ciertamente ya no es comparable a Pujol o Central o Gaggan.

Nuestro consejo: la comida es bastante sin faut, pero la experiencia en general es tan sin encanto que le faltaríamos hasta que la casa actúe juntos.Ojalá no hubiéramos ido.",es,12513296932522426563-1584976440.327,ChIJbS8EZf8B0oURwwD8B0MpqK0
